,GeneID,Function,OrganismID
1689,-,NuoK,DesulfofervidalesDG60_sp._PB11719FWG156
1690,-,NuoK,Seep-SRB2_sp._PB10259FWG173
1691,LWX01_07350,NuoK,Seep-SRB2_sp._PBNA091R45FWG174
1692,-,NuoK,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1693,-,NuoK,Desulfofervidaceae sp. PB_NA091.008_B6
1694,,NuoL,
1695,-,NuoL,Seep-SRB1a sp. SM7059A
1696,-,NuoL,Seep-SRB1a sp. CR9063A
1697,-,NuoL,Seep-SRB1g sp. CR10073A
1698,PXF56066,NuoL,Seep-SRB2 sp. G37
1699,PXF56703.1,NuoL,E20 Seep-SRB2
1700,-,NuoL,Desulfofervidaceae_sp._PB11946FWG155
1701,-,NuoL,DesulfofervidalesDG60_sp._PB11719FWG156
1702,-,NuoL,Seep-SRB2_sp._PB10259FWG173
1703,LWX01_07355,NuoL,Seep-SRB2_sp._PBNA091R45FWG174
1704,-,NuoL,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1705,-,NuoL,Desulfofervidaceae sp. PB_NA091.008_B6
1706,,NuoM,
1707,-,NuoM,Seep-SRB1a sp. SM7059A
1708,-,NuoM,Seep-SRB1a sp. CR9063A
1709,-,NuoM,Seep-SRB1g sp. CR10073A
1710,PXF56067,NuoM,Seep-SRB2 sp. G37
1711,PXF56704.1,NuoM,E20 Seep-SRB2
1712,-,NuoM,Desulfofervidaceae_sp._PB11946FWG155
1713,-,NuoM,DesulfofervidalesDG60_sp._PB11719FWG156
1714,-,NuoM,Seep-SRB2_sp._PB10259FWG173
1715,LWX01_07360/LWX01_07365,NuoM,Seep-SRB2_sp._PBNA091R45FWG174
1716,-,NuoM,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1717,-,NuoM,Desulfofervidaceae sp. PB_NA091.008_B6
1718,,NuoN,
1719,-,NuoN,Seep-SRB1a sp. SM7059A
1720,-,NuoN,Seep-SRB1a sp. CR9063A
1721,-,NuoN,Seep-SRB1g sp. CR10073A
1722,PXF56068,NuoN,Seep-SRB2 sp. G37
1723,PXF56705.1,NuoN,E20 Seep-SRB2
1724,-,NuoN,Desulfofervidaceae_sp._PB11946FWG155
1725,-,NuoN,DesulfofervidalesDG60_sp._PB11719FWG156
1726,-,NuoN,Seep-SRB2_sp._PB10259FWG173
1727,LWX01_07370,NuoN,Seep-SRB2_sp._PBNA091R45FWG174
1728,-,NuoN,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1729,-,NuoN,Desulfofervidaceae sp. PB_NA091.008_B6
1730,,MrpD,
1731,LWX54_00060,MrpD,Seep-SRB1a sp. SM7059A
1732,LWX51_12370,MrpD,Seep-SRB1a sp. CR9063A
1733,LWX52_01525,MrpD,Seep-SRB1g sp. CR10073A
1734,PXF55936.1,MrpD,Seep-SRB2 sp. G37
1735,PXF56550.1,MrpD,E20 Seep-SRB2
1736,LWW94_00060,MrpD,Desulfofervidaceae_sp._PB11946FWG155
1737,-,MrpD,DesulfofervidalesDG60_sp._PB11719FWG156
1738,LWW99_08995,MrpD,Seep-SRB2_sp._PB10259FWG173
1739,LWX01_00960,MrpD,Seep-SRB2_sp._PBNA091R45FWG174
1740,LWW90_05215,MrpD,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1741,LWW95_06170,MrpD,Desulfofervidaceae sp. PB_NA091.008_B6
1742,,MrpD.1,
1743,LWX54_00070/LWX54_00075,MrpD.1,Seep-SRB1a sp. SM7059A
1744,LWX51_12375,MrpD.1,Seep-SRB1a sp. CR9063A
1745,LWX52_01535/LWX52_01540,MrpD.1,Seep-SRB1g sp. CR10073A
1746,PXF55934.1/PXF55933.1,MrpD.1,Seep-SRB2 sp. G37
1747,PXF56552.1,MrpD.1,E20 Seep-SRB2
1748,LWW94_00070/LWW94_00075,MrpD.1,Desulfofervidaceae_sp._PB11946FWG155
1749,-,MrpD.1,DesulfofervidalesDG60_sp._PB11719FWG156
1750,LWW99_09000,MrpD.1,Seep-SRB2_sp._PB10259FWG173
1751,LWX01_00955,MrpD.1,Seep-SRB2_sp._PBNA091R45FWG174
1752,LWW90_05225/LWW90_05230,MrpD.1,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1753,LWW95_06160/LWW95_06155,MrpD.1,Desulfofervidaceae sp. PB_NA091.008_B6
1754,,MrpC,
1755,LWX54_00080,MrpC,Seep-SRB1a sp. SM7059A
1756,LWX51_12380,MrpC,Seep-SRB1a sp. CR9063A
1757,LWX52_01545,MrpC,Seep-SRB1g sp. CR10073A
1758,-,MrpC,Seep-SRB2 sp. G37
1759,-,MrpC,E20 Seep-SRB2
1760,LWW94_00080,MrpC,Desulfofervidaceae_sp._PB11946FWG155
1761,-,MrpC,DesulfofervidalesDG60_sp._PB11719FWG156
1762,LWW99_09005,MrpC,Seep-SRB2_sp._PB10259FWG173
1763,LWX01_00950,MrpC,Seep-SRB2_sp._PBNA091R45FWG174
1764,LWW90_05235,MrpC,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1765,LWW95_06150,MrpC,Desulfofervidaceae sp. PB_NA091.008_B6
1766,,MrpA,
1767,-,MrpA,Seep-SRB1a sp. SM7059A
1768,LWX51_12385,MrpA,Seep-SRB1a sp. CR9063A
1769,-,MrpA,Seep-SRB1g sp. CR10073A
1770,-,MrpA,Seep-SRB2 sp. G37
1771,-,MrpA,E20 Seep-SRB2
1772,-,MrpA,Desulfofervidaceae_sp._PB11946FWG155
1773,-,MrpA,DesulfofervidalesDG60_sp._PB11719FWG156
1774,-,MrpA,Seep-SRB2_sp._PB10259FWG173
1775,-,MrpA,Seep-SRB2_sp._PBNA091R45FWG174
1776,-,MrpA,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1777,-,MrpA,Desulfofervidaceae sp. PB_NA091.008_B6
1778,,Unnamed: 47,
1779,-,Unnamed: 47,Seep-SRB1a sp. SM7059A
1780,LWX51_12390,Unnamed: 47,Seep-SRB1a sp. CR9063A
1781,-,Unnamed: 47,Seep-SRB1g sp. CR10073A
1782,-,Unnamed: 47,Seep-SRB2 sp. G37
1783,-,Unnamed: 47,E20 Seep-SRB2
1784,-,Unnamed: 47,Desulfofervidaceae_sp._PB11946FWG155
1785,-,Unnamed: 47,DesulfofervidalesDG60_sp._PB11719FWG156
1786,-,Unnamed: 47,Seep-SRB2_sp._PB10259FWG173
1787,-,Unnamed: 47,Seep-SRB2_sp._PBNA091R45FWG174
1788,-,Unnamed: 47,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1789,-,Unnamed: 47,Desulfofervidaceae sp. PB_NA091.008_B6
1790,,MrpG,
1791,LWX54_00095,MrpG,Seep-SRB1a sp. SM7059A
1792,LWX51_12395,MrpG,Seep-SRB1a sp. CR9063A
1793,LWX52_01560,MrpG,Seep-SRB1g sp. CR10073A
1794,-,MrpG,Seep-SRB2 sp. G37
1795,-,MrpG,E20 Seep-SRB2
1796,LWW94_00100,MrpG,Desulfofervidaceae_sp._PB11946FWG155
1797,-,MrpG,DesulfofervidalesDG60_sp._PB11719FWG156
1798,LWW99_09020,MrpG,Seep-SRB2_sp._PB10259FWG173
1799,LWX01_00935,MrpG,Seep-SRB2_sp._PBNA091R45FWG174
1800,LWW90_03090,MrpG,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1801,LWW95_06130,MrpG,Desulfofervidaceae sp. PB_NA091.008_B6
1802,,MrpF,
1803,LWX54_00100,MrpF,Seep-SRB1a sp. SM7059A
1804,LWX51_12400,MrpF,Seep-SRB1a sp. CR9063A
1805,LWX52_01565,MrpF,Seep-SRB1g sp. CR10073A
1806,PXF55930.1,MrpF,Seep-SRB2 sp. G37
1807,PXF56556.1,MrpF,E20 Seep-SRB2
1808,LWW94_00105,MrpF,Desulfofervidaceae_sp._PB11946FWG155
1809,-,MrpF,DesulfofervidalesDG60_sp._PB11719FWG156
1810,LWW99_09025,MrpF,Seep-SRB2_sp._PB10259FWG173
1811,LWX01_00940,MrpF,Seep-SRB2_sp._PBNA091R45FWG174
1812,LWW90_03095,MrpF,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1813,LWW95_06125,MrpF,Desulfofervidaceae sp. PB_NA091.008_B6
1814,,Unnamed: 50,
1815,-,Unnamed: 50,Seep-SRB1a sp. SM7059A
1816,LWX51_12405,Unnamed: 50,Seep-SRB1a sp. CR9063A
1817,-,Unnamed: 50,Seep-SRB1g sp. CR10073A
1818,-,Unnamed: 50,Seep-SRB2 sp. G37
1819,-,Unnamed: 50,E20 Seep-SRB2
1820,-,Unnamed: 50,Desulfofervidaceae_sp._PB11946FWG155
1821,-,Unnamed: 50,DesulfofervidalesDG60_sp._PB11719FWG156
1822,-,Unnamed: 50,Seep-SRB2_sp._PB10259FWG173
1823,-,Unnamed: 50,Seep-SRB2_sp._PBNA091R45FWG174
1824,-,Unnamed: 50,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1825,-,Unnamed: 50,Desulfofervidaceae sp. PB_NA091.008_B6
1826,,MrpB,
1827,LWX54_00110,MrpB,Seep-SRB1a sp. SM7059A
1828,LWX51_12410,MrpB,Seep-SRB1a sp. CR9063A
1829,LWX52_01575,MrpB,Seep-SRB1g sp. CR10073A
1830,PXF55932.1,MrpB,Seep-SRB2 sp. G37
1831,PXF56554.1,MrpB,E20 Seep-SRB2
1832,LWW94_00085,MrpB,Desulfofervidaceae_sp._PB11946FWG155
1833,-,MrpB,DesulfofervidalesDG60_sp._PB11719FWG156
1834,LWW99_09010,MrpB,Seep-SRB2_sp._PB10259FWG173
1835,LWX01_00945,MrpB,Seep-SRB2_sp._PBNA091R45FWG174
1836,-,MrpB,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1837,-,MrpB,Desulfofervidaceae sp. PB_NA091.008_B6
1838,,MrpE,
1839,LWX54_00115,MrpE,Seep-SRB1a sp. SM7059A
1840,LWX51_12415,MrpE,Seep-SRB1a sp. CR9063A
1841,LWX52_01580,MrpE,Seep-SRB1g sp. CR10073A
1842,PXF55929.1,MrpE,Seep-SRB2 sp. G37
1843,PXF56564.1,MrpE,E20 Seep-SRB2
1844,LWW94_00110,MrpE,Desulfofervidaceae_sp._PB11946FWG155
1845,-,MrpE,DesulfofervidalesDG60_sp._PB11719FWG156
1846,LWW99_09030,MrpE,Seep-SRB2_sp._PB10259FWG173
1847,LWX01_00925,MrpE,Seep-SRB2_sp._PBNA091R45FWG174
1848,LWW90_03100,MrpE,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1849,LWW95_06120,MrpE,Desulfofervidaceae sp. PB_NA091.008_B6
1850,,Pfor_C,
1851,,Pfor_C,Seep-SRB1a sp. SM7059A
1852,LWX51_00905,Pfor_C,Seep-SRB1a sp. CR9063A
1853,,Pfor_C,Seep-SRB1g sp. CR10073A
1854,,Pfor_C,Seep-SRB2 sp. G37
1855,,Pfor_C,E20 Seep-SRB2
1856,,Pfor_C,Desulfofervidaceae_sp._PB11946FWG155
1857,,Pfor_C,DesulfofervidalesDG60_sp._PB11719FWG156
1858,,Pfor_C,Seep-SRB2_sp._PB10259FWG173
1859,,Pfor_C,Seep-SRB2_sp._PBNA091R45FWG174
1860,,Pfor_C,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1861,,Pfor_C,Desulfofervidaceae sp. PB_NA091.008_B6
1862,,Pfor_B,
1863,,Pfor_B,Seep-SRB1a sp. SM7059A
1864,LWX51_00910,Pfor_B,Seep-SRB1a sp. CR9063A
1865,,Pfor_B,Seep-SRB1g sp. CR10073A
1866,,Pfor_B,Seep-SRB2 sp. G37
1867,,Pfor_B,E20 Seep-SRB2
1868,,Pfor_B,Desulfofervidaceae_sp._PB11946FWG155
1869,,Pfor_B,DesulfofervidalesDG60_sp._PB11719FWG156
1870,,Pfor_B,Seep-SRB2_sp._PB10259FWG173
1871,,Pfor_B,Seep-SRB2_sp._PBNA091R45FWG174
1872,,Pfor_B,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1873,,Pfor_B,Desulfofervidaceae sp. PB_NA091.008_B6
1874,,Pfor_A,
1875,,Pfor_A,Seep-SRB1a sp. SM7059A
1876,LWX51_00915,Pfor_A,Seep-SRB1a sp. CR9063A
1877,,Pfor_A,Seep-SRB1g sp. CR10073A
1878,,Pfor_A,Seep-SRB2 sp. G37
1879,,Pfor_A,E20 Seep-SRB2
1880,,Pfor_A,Desulfofervidaceae_sp._PB11946FWG155
1881,,Pfor_A,DesulfofervidalesDG60_sp._PB11719FWG156
1882,,Pfor_A,Seep-SRB2_sp._PB10259FWG173
1883,,Pfor_A,Seep-SRB2_sp._PBNA091R45FWG174
1884,,Pfor_A,Candidatus Desulfofervidus auxilli_sp._PB12019FWG170
1885,,Pfor_A,Desulfofervidaceae sp. PB_NA091.008_B6
1886,WP_066065919.1,HdrA1,Hot-Seep1
1887,Ga0402054_bin3_1492 (WL pathway),HdrA1,Seep-SRB1a CR9063
1888,Ga0402080_bin2_1254,HdrA1,Seep-SRB1a SM7059
1889,Ga0402030_bin2_837 (adjacent to aldehyde:ferredoxin oxidoreductase),HdrA1,Seep-SRB1g CR10073
1890,PXF54789.1 (near acetyl-CoA synthase),HdrA1,G37 Seep-SRB2
1891,PXF60382.1 (near acetyl-CoA synthase),HdrA1,E20 Seep-SRB2
1892,,HdrA1,
1893,,HdrA1,
1894,,HdrA1,
1895,WP_066062537.1,HdrA2,Hot-Seep1
1896,Ga0402054_bin3_1498 (WL pathway),HdrA2,Seep-SRB1a CR9063
1897,Ga0402080_bin2_2107 (adjacent to aldehyde:ferredoxin oxidoreductase),HdrA2,Seep-SRB1a SM7059
1898,Ga0402030_bin2_1678 (WL pathway),HdrA2,Seep-SRB1g CR10073
1899,PXF54228.1 (hydrogenase),HdrA2,G37 Seep-SRB2
1900,PXF56933.1 (near aldehyde ferredoxin oxidoreductase),HdrA2,E20 Seep-SRB2
1901,,HdrA2,
1902,,HdrA2,
1903,,HdrA2,
1904,WP_066065330.1 (QmoA),HdrA3,Hot-Seep1
1905,Ga0402054_bin3_873 (adjacent to aldehyde:ferredoxin oxidoreductase),HdrA3,Seep-SRB1a CR9063
1906,Ga0402080_bin2_447 (WL pathway),HdrA3,Seep-SRB1a SM7059
1907,Ga0402030_bin2_1691 (WL pathway),HdrA3,Seep-SRB1g CR10073
1908,PXF53813.1 (glutamate synthase),HdrA3,G37 Seep-SRB2
1909,PXF58558.1(flxABCD),HdrA3,E20 Seep-SRB2
1910,,HdrA3,
1911,,HdrA3,
1912,,HdrA3,
1913,WP_066063825.1( near second HdrA),HdrA4,Hot-Seep1
1914,,HdrA4,Seep-SRB1a CR9063
1915,Ga0402080_bin2_453  (WL pathway),HdrA4,Seep-SRB1a SM7059
1916,,HdrA4,Seep-SRB1g CR10073
1917,PXF53184.1 (FlxABCD),HdrA4,G37 Seep-SRB2
1918,PXF57422.1 (Qmo),HdrA4,E20 Seep-SRB2
1919,,HdrA4,
1920,,HdrA4,
1921,,HdrA4,
1922,WP_066065908.1 (near fdhB),HdrA5,Hot-Seep1
1923,,HdrA5,Seep-SRB1a CR9063
1924,,HdrA5,Seep-SRB1a SM7059
1925,,HdrA5,Seep-SRB1g CR10073
1926,PXF54060.1/PXF54059.1 (Qmo),HdrA5,G37 Seep-SRB2
1927,PXF58554.1 (near flx),HdrA5,E20 Seep-SRB2
1928,,HdrA5,
1929,,HdrA5,
1930,,HdrA5,
1931,,Unnamed: 6,Hot-Seep1
1932,,Unnamed: 6,Seep-SRB1a CR9063
1933,,Unnamed: 6,Seep-SRB1a SM7059
1934,,Unnamed: 6,Seep-SRB1g CR10073
1935,,Unnamed: 6,G37 Seep-SRB2
1936,,Unnamed: 6,E20 Seep-SRB2
1937,,Unnamed: 6,
1938,,Unnamed: 6,
1939,WP_156469425.1,Unnamed: 6,
1940,-,nifD,Desulfobacterales_sp._PC51MH44
1941,-,nifD,Desulfobacterales_sp._S5133MH16
1942,-,nifD,Desulfosarcina_sp._BuS5
1943,2512525212,nifD,Desulfococcus_biacutus_KMRActS
1944,2502442438,nifD,Desulfonema_limicola_Jadebusen_DSM_2076
1945,2502436386,nifD,Desulfosarcina_variabilis_Montpellier
1946,-,nifD,Desulfatirhabdium_butyrativorans_DSM_18734
1947,2508603540,nifD,Desulfobacter_postgatei_2ac9
1948,-,nifD,Desulfobacula_toluolica_Tol2
1949,2523440421,nifD,Desulforegula_conservatrix_Mb1Pa_DSM_13527
1950,-,nifD,Desulfococcus_oleovorans_Hxd3
1951,2523111239,nifD,Desulfatibacillum_aliphaticivorans_DSM_15576_
1952,2588105616,nifD,Desulfatibacillum_alkenivorans_DSM_16219
1953,-,nifD,Desulfobacterium_anilini_DSM_4660
1954,2504153873,nifD,Desulfobacca_acetoxidans_ASRB2_DSM_11109
1955,2562334079,nifD,Desulfocapsa_sulfexigens_DSM_10523
1956,649927908,nifD,Desulfobulbus_propionicus_1pr3_DSM_2032
1957,2558016150,nifD,Desulfobulbus_elongatus_DSM_2908
1958,-,nifD,Desulfobulbus_mediterraneus_DSM_13871
1959,2541188527,nifD,Desulfocurvus_vexinensis_DSM_17965
1960,2646276671,nifD,Desulfovibrio_vulgaris_RCH1
1961,2595077940,nifD,Desulfonatronum_thioautotrophicum_ASO4_1
1962,2524272604,nifD,Desulfomicrobium_escambiense_DSM_10707
1963,-,nifD,Shewanella_oneidensis_MR_1
1964,-,nifD,Desulfobacterales_sp._S3730MH5_(Seep_SRB1c)
1965,-,nifD,Desulfobacterales_sp._C00003060_(Seep_SRB1c)
1966,-,nifD,Desulfobacterales_sp._S5133MH4_(Seep_SRB1c)
1967,-,nifD,Desulfobacterales_sp._S7086C20_(Seep_SRB1c)
1968,OEU59756.1,nifD,Desulfococcus_sp._C00003104
1969,OEU52422.1,nifD,Desulfococcus_sp._C00003106
1970,-,nifD,Desulfococcus_sp._Cons3730e01UFb1
1971,-,nifD,Desulfobulbaceae_bacterium_C00003063
1972,-,nifD,Desulfobulbaceae_bacterium_S3730MH12
1973,-,nifD,Desulfobulbaceae_bacterium_S5133MH15
1974,gb|RZB36656.1|,nifD,Eth-SRB2_sp004193595
1975,gb|PXF56965.1|,nifD,SeepSRB2_sp003194495
1976,gb|OEU59756.1|,nifD,SeepSRB1g_sp001751015_a
1977,gb|OEU52422.1|,nifD,SeepSRB1g_sp001751015_b
1978,gb|MBC2695217.1|,nifD,SeepSRB1a_sp014237365
1979,gb|MBC2719528.1|,nifD,SeepSRB1a_sp014237365a
1980,gb|MBT9438261.1|,nifD,SeepSRB1a_sp._S7142MS3
1981,gnl|PRJNA762493|LWW98_03655,nifD,SeepSRB1a_sp._SM14434AFWG171
1982,HOAHELHK_00772,nifD,SeepSRB1a_sp._SM7147A
1983,LCGKHOPJ_01128,nifD,SeepSRB1a_sp._SM7147B
1984,gnl|PRJNA762493|LWX51_11575,nifD,SeepSRB1a_sp._CR9063A
1985,gnl|PRJNA762493|LWX08_09060,nifD,SeepSRB1a_sp._CR9063B
1986,gnl|PRJNA762493|LWX02_02955,nifD,SeepSRB1a_sp._CR9063C
1987,gnl|PRJNA762493|LWX54_07315,nifD,SeepSRB1a_sp._SM7059A
1988,gnl|PRJNA762493|LWX52_00385,nifD,SeepSRB1g_sp._CR10073A
1989,gnl|PRJNA762493|LWX55_03765,nifD,SeepSRB1g_sp._CR10073B
1990,DIFG01000025.1_6,nifD,UBA5754 sp002419025
1991,LWW95 00545,Desulfofervidaceae,
1992,LWW94 09340,Desulfofervidaceae sp. PB11946FWG155,
1993,LWX55 03505,SeepSRB1g sp. CR10073B,
1994,OEU56212.1,Desulfobacterales bacterium C00003106,
1995,MBW2737732.1,Seep-SRB1a AB 03 Bin 172,
1996,MBC2696320.1,SeepSRB1a sp014237365,
1997,NVM22945.1,JABXJW01,
1998,NVL90482.1,JABXJX01,
1999,RLC07259.1,B23-G16,
2000,LWX51 08680,SeepSRB1a sp. CR9063A,
2001,LWX08 04765,SeepSRB1a sp. CR9063B,
2002,18192818,Desulfobacterales sp.,
2003,MBW2165515.1,Seep-SRB1a Meg22 02 Bin 90,
2004,MBW2569298.1,Eth-SRB1,
2005,MBC8198580.1,JACNLL01,
2006,MBW2567947.1,Eth-SRB1,
2007,MBW2660397.1,Eth-SRB1,
2008,2265016719,candidate division OP1 bacterium SCGC AAA255-C06,
2009,OEU61059.1,Eth-SRB2 sp00175005,
2010,MBW2740924.1,Seep-SRB1a AB 03 Bin 172,
2011,OEU62032.1,Eth-SRB2 sp00175005,
2012,OEU78618.1,C00003060,
2013,DFBQ01000011.1,6 SeepSRB2 sp002367355,
2014,MBW1938170.1,Seep-SRB2 Meg22 1618 Bin 149,
2015,2547302051,Verminephrobacter sp.,
2016,KPJ68987.1,Desulfofervidales sp. DG-60,
2017,OEU62481.1,SeepSRB1a sp PC51MH44,
2018,LWX55 03500,SeepSRB1g sp. CR10073B,
2019,OEU56211.1,SeepSRB1g sp001751015 b,
2020,RZB34689.1,Eth-SRB1 sp004193555,
2021,LWW95 00550,Desulfofervidaceae,
2022,LWW94 09345,Desulfofervidaceae sp. PB11946FWG155,
2023,MBW2660396.1,Eth-SRB1,
2024,RZB29627.1,Eth-SRB1 sp004193555,
2025,NQT10635.1,JACNLL01,
2026,MBC8198579.1,JACNLL01,
2027,NQT09563.1,JACNLL01,
2028,RZB30484.1,Eth-SRB1 sp004193555,
2029,NVL90483.1,JABXJX01,
2030,NVM22944.1,JABXJW01,
2031,MBW2165514.1,Seep-SRB1a Meg22 02 Bin 90,
2032,MBW2740969.1,Seep-SRB1a AB 03 Bin 172,
2033,MBW2737733.1,Seep-SRB1a AB 03 Bin 172,
2034,MBC2696321.1,SeepSRB1a sp014237365,
2035,LWX02 02230,SeepSRB1a sp. CR9063C,
2036,LWX08 04770,SeepSRB1a sp. CR9063B,
2037,LWX51 08685,SeepSRB1a sp. CR9063A,
2038,OEU56163.1,Desulfobacterales bacterium C00003106,
2039,MBT9448395.1,SeepSRB1g sp. S7142MS4,
2040,LWX52 03470,SeepSRB1g sp. CR10073A,
2041,LWX55 08935,SeepSRB1g sp. CR10073B,
2042,MBW2647243.1,Seep-SRB1g AB 1215 Bin 34,
2043,MBW2645731.1,Seep-SRB1g AB 1215 Bin 34,
2044,MBC8198885.1,JACNLL01,
2045,MBW2568707.1,Eth-SRB1,
2046,MBW2661421.1,Eth-SRB1,
2047,MBA3018404.1,SeepSRB1a sp013792055,
2048,LWX51 07630,SeepSRB1a sp. CR9063A,
2049,LWX08 05175,SeepSRB1a sp. CR9063B,
2050,LWX54 02240,SeepSRB1a sp. SM7059A,
2051,MBT9438954.1,SeepSRB1a sp. S7142MS3,
2052,LWW97 00100,SeepSRB1a sp. SM14434BFWG172,
2053,MBW2740923.1,Seep-SRB1a AB 03 Bin 172,
2054,MBC2693900.1,SeepSRB1a sp014237365,
2055,MBA3019297.1,SeepSRB1a sp013792055,
2056,LWX08 06170,SeepSRB1a sp. CR9063B,
2057,LWX51 04510,SeepSRB1a sp. CR9063A,
2058,LWX55 10005,SeepSRB1g sp. CR10073B,
2059,LWX52 07205,SeepSRB1g sp. CR10073A,
2060,OEU52942.1,Desulfobacterales bacterium C00003106,
2061,OEU58186.1,Desulfobacterales bacterium C00003104,
2062,OEU53863.1,Desulfobacterales bacterium S3730MH5,
2063,RLB82846.1,B60-G16,
2064,NVL90570.1,JABXJX01,
2065,OEU50820.1,Desulfobacterales bacterium S3730MH5,
2066,OEU80870.1,Desulfobacterales bacterium S5133MH4,
2067,LWX01 09045,SeepSRB2 sp. PBNA091R45FWG174,
2068,LWW99 09920,SeepSRB2 sp. PB10259FWG173,
2069,NVM23905.1,JABXJW01,
2070,OEU46606.1,Desulfobacterales bacterium S7086C20,
2071,RLB83229.1,B60-G16,
2072,OEU52012.1,Desulfobacterales bacterium S3730MH5,
2073,MBW2645735.1,Seep-SRB1g AB 1215 Bin 34,
2074,PXF55613.1,SeepSRB2 G37 sp003194485,
2075,MBW1927006.1,Seep-SRB2 Meg22 1618 Bin 165,
2076,MBW1966322.1,Seep-SRB2 Meg22 1214 Bin 80,
2077,LWX01 07740,SeepSRB2 sp. PBNA091R45FWG174,
2078,LWW99 05335,SeepSRB2 sp. PB10259FWG173,
2079,MBW1938911.1,Seep-SRB2 Meg22 1618 Bin 149,
2080,MBW1963625.1,Seep-SRB2 Meg22 1214 Bin 60,
2081,MBW2350954.1,Seep-SRB2 Meg19 1012 Bin 14,
2082,DFBQ01000011.1,5 SeepSRB2 sp002367355,
2083,PXF60403.1,Deltaproteobacteria bacterium,
2084,RKX62596.1,SeepSRB2 sp00364560,
2085,DFBQ01000173.1,2 SeepSRB2 sp002367355,
2086,RKX61769.1,SeepSRB2 sp00364560,
2087,LWX55_06175,SeepSRB1g sp. CR10073B,
2088,OEU55688.1,Desulfobacterales bacterium C00003106,
2089,LWX52_00610 ,SeepSRB1g sp. CR10073A,
2090,MBA3019249.1,SeepSRB1a_sp013792055,
2091,LWW97_09940,SeepSRB1a_sp._SM14434BFWG172,
2092,MBW2741193.1,Seep-SRB1a_AB_03_Bin_172,
2093,MBW2740367.1,Seep-SRB1a_AB_03_Bin_172,
2094,MBC2695912.1,SeepSRB1a_sp014237365,
2095,MBC2720226.1,SeepSRB1a_sp014237365a,
2096,MBW1834576.1,Seep-SRB1a_Meg22_24_Bin_68,
2097,MBT9439010.1,SeepSRB1a_sp._S7142MS3,
2098,LWX54_10880,SeepSRB1a sp. SM7059A,
2099,LWX51_15065,SeepSRB1a sp013792055,
2100,LWX08_05840,SeepSRB1a sp. CR9063B,
2101,LWW98_05440,SeepSRB1a_sp._SM14434AFWG171,
2102,MBC8198552.1,JACNLL01 sp014381545,
